file_path,thumbnail,page_no,set_key,year,written_by,director,location,group_key
https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-images-revised/dra037-s01-b004-f049-i03-p0003.jpg,https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-thumbs-revised/dra037-s01-b004-f049-i03-p0003.jpg,3,dra037-s01-b004-f049-i03,1965,"Potter, Dan Scott","Harrison, Richard A.",Yale School of Drama,founding_era
https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-images-revised/dra037-s01-b004-f049-i04-p0001.jpg,https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-thumbs-revised/dra037-s01-b004-f049-i04-p0001.jpg,1,dra037-s01-b004-f049-i04,1966,"Ibsen, Henrik","Psacharopoulos, Nikos",Yale School of Drama,founding_era
https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-images-revised/dra037-s01-b004-f049-i04-p0002.jpg,https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-thumbs-revised/dra037-s01-b004-f049-i04-p0002.jpg,2,dra037-s01-b004-f049-i04,1966,"Ibsen, Henrik","Psacharopoulos, Nikos",Yale School of Drama,founding_era
https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-images-revised/dra037-s01-b004-f049-i04-p0003.jpg,https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-thumbs-revised/dra037-s01-b004-f049-i04-p0003.jpg,3,dra037-s01-b004-f049-i04,1966,"Ibsen, Henrik","Psacharopoulos, Nikos",Yale School of Drama,founding_era
https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-images-revised/dra037-s01-b004-f049-i04-p0004.jpg,https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-thumbs-revised/dra037-s01-b004-f049-i04-p0004.jpg,4,dra037-s01-b004-f049-i04,1966,"Ibsen, Henrik","Psacharopoulos, Nikos",Yale School of Drama,founding_era
https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-images-revised/dra037-s01-b004-f049-i04-p0005.jpg,https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-thumbs-revised/dra037-s01-b004-f049-i04-p0005.jpg,5,dra037-s01-b004-f049-i04,1966,"Ibsen, Henrik","Psacharopoulos, Nikos",Yale School of Drama,founding_era
https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-images-revised/dra037-s01-b004-f049-i04-p0006.jpg,https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-thumbs-revised/dra037-s01-b004-f049-i04-p0006.jpg,6,dra037-s01-b004-f049-i04,1966,"Ibsen, Henrik","Psacharopoulos, Nikos",Yale School of Drama,founding_era
https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-images-revised/dra037-s01-b004-f049-i05-p0001.jpg,https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-thumbs-revised/dra037-s01-b004-f049-i05-p0001.jpg,1,dra037-s01-b004-f049-i05,1966,Molire,"Leicht, Allan",Yale School of Drama,founding_era
https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-images-revised/dra037-s01-b004-f049-i05-p0002.jpg,https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-thumbs-revised/dra037-s01-b004-f049-i05-p0002.jpg,2,dra037-s01-b004-f049-i05,1966,Molire,"Leicht, Allan",Yale School of Drama,founding_era
https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-images-revised/dra037-s01-b004-f050-i01-p0001.jpg,https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-thumbs-revised/dra037-s01-b004-f050-i01-p0001.jpg,1,dra037-s01-b004-f050-i01,1966,"Shakespeare, William","McMullan, Frank",Yale School of Drama,founding_era
https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-images-revised/dra037-s01-b004-f050-i01-p0002.jpg,https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-thumbs-revised/dra037-s01-b004-f050-i01-p0002.jpg,2,dra037-s01-b004-f050-i01,1966,"Shakespeare, William","McMullan, Frank",Yale School of Drama,founding_era
https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-images-revised/dra037-s01-b004-f050-i01-p0003.jpg,https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-thumbs-revised/dra037-s01-b004-f050-i01-p0003.jpg,3,dra037-s01-b004-f050-i01,1966,"Shakespeare, William","McMullan, Frank",Yale School of Drama,founding_era
https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-images-revised/dra037-s01-b004-f050-i01-p0004.jpg,https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-thumbs-revised/dra037-s01-b004-f050-i01-p0004.jpg,4,dra037-s01-b004-f050-i01,1966,"Shakespeare, William","McMullan, Frank",Yale School of Drama,founding_era
https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-images-revised/dra037-s01-b004-f050-i01-p0005.jpg,https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-thumbs-revised/dra037-s01-b004-f050-i01-p0005.jpg,5,dra037-s01-b004-f050-i01,1966,"Shakespeare, William","McMullan, Frank",Yale School of Drama,founding_era
https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-images-revised/dra037-s01-b004-f050-i01-p0006.jpg,https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-thumbs-revised/dra037-s01-b004-f050-i01-p0006.jpg,6,dra037-s01-b004-f050-i01,1966,"Shakespeare, William","McMullan, Frank",Yale School of Drama,founding_era
https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-images-revised/dra037-s01-b004-f050-i02-p0001.jpg,https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-thumbs-revised/dra037-s01-b004-f050-i02-p0001.jpg,1,dra037-s01-b004-f050-i02,1966,"Gay, John",,Yale School of Drama,founding_era
https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-images-revised/dra037-s01-b004-f050-i02-p0002.jpg,https://s3-us-west-2.amazonaws.com/lab-apps/ensemble-at-yale/page-thumbs-revised/dra037-s01-b004-f050-i02-p0002.jpg,2,dra037-s01-b004-f050-i02,1966,"Gay, John",,Yale School of Drama,founding_era
