Box	Folder	Item	Accession number	Title	Play dates	Year	Written by	Directed by	Company	Notes	Multiplay	Non-Theatrical	Era
16	211	4	dra037-s01-b016-f211-i04-p0012	Watergate Classics	Nov. 16-Jan. 26	1973-74		"Sheffer, Isaiah"	Yale Repertory Theatre	"Oedipus Nix by Brustein, Robert, Agamilhous Rebound by Lonnie Carter, ""National Security"" words by Isaiah Sheffer, music by W.A. Mozart, The Tragical History of a Samlet by Jeremy Geidt & Johnathan Marks, Water Under the Gate words by Isaiah Sheffer, music by Maury Yeston, Instant Answers by Art Buchwald, Pledge by Jules Feiffer, Pirate Martha words by Isaiah Sheffer music by Kurt Weill, Dick's Last Tape by Rober Brustein, Burnt Toast words and music by Maury Yeston, High Shame by Lonnie Carter, Waiting for G by Lonnie Carter, Anything Goes words by Jonathan Marks and music by Porter, Cole, He Was a Boy by Robert Barnett, Somewhere Over the Rainbow by Isaiah Sheffer, music by Harold Arlen, The President Addresses the Nation by Philip Roth"			robert_brustein
16	211	4	dra037-s01-b016-f211-i04-p0013	Watergate Classics	Nov. 16-Jan. 26	1973-74		"Sheffer, Isaiah"	Yale Repertory Theatre	"Oedipus Nix by Brustein, Robert, Agamilhous Rebound by Lonnie Carter, ""National Security"" words by Isaiah Sheffer, music by W.A. Mozart, The Tragical History of a Samlet by Jeremy Geidt & Johnathan Marks, Water Under the Gate words by Isaiah Sheffer, music by Maury Yeston, Instant Answers by Art Buchwald, Pledge by Jules Feiffer, Pirate Martha words by Isaiah Sheffer music by Kurt Weill, Dick's Last Tape by Rober Brustein, Burnt Toast words and music by Maury Yeston, High Shame by Lonnie Carter, Waiting for G by Lonnie Carter, Anything Goes words by Jonathan Marks and music by Porter, Cole, He Was a Boy by Robert Barnett, Somewhere Over the Rainbow by Isaiah Sheffer, music by Harold Arlen, The President Addresses the Nation by Philip Roth"			robert_brustein
16	211	4	dra037-s01-b016-f211-i04-p0014	Watergate Classics	Nov. 16-Jan. 26	1973-74		"Sheffer, Isaiah"	Yale Repertory Theatre	"Oedipus Nix by Brustein, Robert, Agamilhous Rebound by Lonnie Carter, ""National Security"" words by Isaiah Sheffer, music by W.A. Mozart, The Tragical History of a Samlet by Jeremy Geidt & Johnathan Marks, Water Under the Gate words by Isaiah Sheffer, music by Maury Yeston, Instant Answers by Art Buchwald, Pledge by Jules Feiffer, Pirate Martha words by Isaiah Sheffer music by Kurt Weill, Dick's Last Tape by Rober Brustein, Burnt Toast words and music by Maury Yeston, High Shame by Lonnie Carter, Waiting for G by Lonnie Carter, Anything Goes words by Jonathan Marks and music by Porter, Cole, He Was a Boy by Robert Barnett, Somewhere Over the Rainbow by Isaiah Sheffer, music by Harold Arlen, The President Addresses the Nation by Philip Roth"			robert_brustein
16	211	4	dra037-s01-b016-f211-i04-p0015	Watergate Classics	Nov. 16-Jan. 26	1973-74		"Sheffer, Isaiah"	Yale Repertory Theatre	"Oedipus Nix by Brustein, Robert, Agamilhous Rebound by Lonnie Carter, ""National Security"" words by Isaiah Sheffer, music by W.A. Mozart, The Tragical History of a Samlet by Jeremy Geidt & Johnathan Marks, Water Under the Gate words by Isaiah Sheffer, music by Maury Yeston, Instant Answers by Art Buchwald, Pledge by Jules Feiffer, Pirate Martha words by Isaiah Sheffer music by Kurt Weill, Dick's Last Tape by Rober Brustein, Burnt Toast words and music by Maury Yeston, High Shame by Lonnie Carter, Waiting for G by Lonnie Carter, Anything Goes words by Jonathan Marks and music by Porter, Cole, He Was a Boy by Robert Barnett, Somewhere Over the Rainbow by Isaiah Sheffer, music by Harold Arlen, The President Addresses the Nation by Philip Roth"			robert_brustein
16	211	4	dra037-s01-b016-f211-i04-p0016	Watergate Classics	Nov. 16-Jan. 26	1973-74		"Sheffer, Isaiah"	Yale Repertory Theatre	"Oedipus Nix by Brustein, Robert, Agamilhous Rebound by Lonnie Carter, ""National Security"" words by Isaiah Sheffer, music by W.A. Mozart, The Tragical History of a Samlet by Jeremy Geidt & Johnathan Marks, Water Under the Gate words by Isaiah Sheffer, music by Maury Yeston, Instant Answers by Art Buchwald, Pledge by Jules Feiffer, Pirate Martha words by Isaiah Sheffer music by Kurt Weill, Dick's Last Tape by Rober Brustein, Burnt Toast words and music by Maury Yeston, High Shame by Lonnie Carter, Waiting for G by Lonnie Carter, Anything Goes words by Jonathan Marks and music by Porter, Cole, He Was a Boy by Robert Barnett, Somewhere Over the Rainbow by Isaiah Sheffer, music by Harold Arlen, The President Addresses the Nation by Philip Roth"			robert_brustein
16	211	4	dra037-s01-b016-f211-i04-p0017	Watergate Classics	Nov. 16-Jan. 26	1973-74		"Sheffer, Isaiah"	Yale Repertory Theatre	"Oedipus Nix by Brustein, Robert, Agamilhous Rebound by Lonnie Carter, ""National Security"" words by Isaiah Sheffer, music by W.A. Mozart, The Tragical History of a Samlet by Jeremy Geidt & Johnathan Marks, Water Under the Gate words by Isaiah Sheffer, music by Maury Yeston, Instant Answers by Art Buchwald, Pledge by Jules Feiffer, Pirate Martha words by Isaiah Sheffer music by Kurt Weill, Dick's Last Tape by Rober Brustein, Burnt Toast words and music by Maury Yeston, High Shame by Lonnie Carter, Waiting for G by Lonnie Carter, Anything Goes words by Jonathan Marks and music by Porter, Cole, He Was a Boy by Robert Barnett, Somewhere Over the Rainbow by Isaiah Sheffer, music by Harold Arlen, The President Addresses the Nation by Philip Roth"			robert_brustein
16	211	4	dra037-s01-b016-f211-i04-p0018	Watergate Classics	Nov. 16-Jan. 26	1973-74		"Sheffer, Isaiah"	Yale Repertory Theatre	"Oedipus Nix by Brustein, Robert, Agamilhous Rebound by Lonnie Carter, ""National Security"" words by Isaiah Sheffer, music by W.A. Mozart, The Tragical History of a Samlet by Jeremy Geidt & Johnathan Marks, Water Under the Gate words by Isaiah Sheffer, music by Maury Yeston, Instant Answers by Art Buchwald, Pledge by Jules Feiffer, Pirate Martha words by Isaiah Sheffer music by Kurt Weill, Dick's Last Tape by Rober Brustein, Burnt Toast words and music by Maury Yeston, High Shame by Lonnie Carter, Waiting for G by Lonnie Carter, Anything Goes words by Jonathan Marks and music by Porter, Cole, He Was a Boy by Robert Barnett, Somewhere Over the Rainbow by Isaiah Sheffer, music by Harold Arlen, The President Addresses the Nation by Philip Roth"			robert_brustein
16	211	4	dra037-s01-b016-f211-i04-p0019	Watergate Classics	Nov. 16-Jan. 26	1973-74		"Sheffer, Isaiah"	Yale Repertory Theatre	"Oedipus Nix by Brustein, Robert, Agamilhous Rebound by Lonnie Carter, ""National Security"" words by Isaiah Sheffer, music by W.A. Mozart, The Tragical History of a Samlet by Jeremy Geidt & Johnathan Marks, Water Under the Gate words by Isaiah Sheffer, music by Maury Yeston, Instant Answers by Art Buchwald, Pledge by Jules Feiffer, Pirate Martha words by Isaiah Sheffer music by Kurt Weill, Dick's Last Tape by Rober Brustein, Burnt Toast words and music by Maury Yeston, High Shame by Lonnie Carter, Waiting for G by Lonnie Carter, Anything Goes words by Jonathan Marks and music by Porter, Cole, He Was a Boy by Robert Barnett, Somewhere Over the Rainbow by Isaiah Sheffer, music by Harold Arlen, The President Addresses the Nation by Philip Roth"			robert_brustein
16	211	4	dra037-s01-b016-f211-i04-p0020	Watergate Classics	Nov. 16-Jan. 26	1973-74		"Sheffer, Isaiah"	Yale Repertory Theatre	"Oedipus Nix by Brustein, Robert, Agamilhous Rebound by Lonnie Carter, ""National Security"" words by Isaiah Sheffer, music by W.A. Mozart, The Tragical History of a Samlet by Jeremy Geidt & Johnathan Marks, Water Under the Gate words by Isaiah Sheffer, music by Maury Yeston, Instant Answers by Art Buchwald, Pledge by Jules Feiffer, Pirate Martha words by Isaiah Sheffer music by Kurt Weill, Dick's Last Tape by Rober Brustein, Burnt Toast words and music by Maury Yeston, High Shame by Lonnie Carter, Waiting for G by Lonnie Carter, Anything Goes words by Jonathan Marks and music by Porter, Cole, He Was a Boy by Robert Barnett, Somewhere Over the Rainbow by Isaiah Sheffer, music by Harold Arlen, The President Addresses the Nation by Philip Roth"			robert_brustein
16	211	4	dra037-s01-b016-f211-i04-p0021	Watergate Classics	Nov. 16-Jan. 26	1973-74		"Sheffer, Isaiah"	Yale Repertory Theatre	"Oedipus Nix by Brustein, Robert, Agamilhous Rebound by Lonnie Carter, ""National Security"" words by Isaiah Sheffer, music by W.A. Mozart, The Tragical History of a Samlet by Jeremy Geidt & Johnathan Marks, Water Under the Gate words by Isaiah Sheffer, music by Maury Yeston, Instant Answers by Art Buchwald, Pledge by Jules Feiffer, Pirate Martha words by Isaiah Sheffer music by Kurt Weill, Dick's Last Tape by Rober Brustein, Burnt Toast words and music by Maury Yeston, High Shame by Lonnie Carter, Waiting for G by Lonnie Carter, Anything Goes words by Jonathan Marks and music by Porter, Cole, He Was a Boy by Robert Barnett, Somewhere Over the Rainbow by Isaiah Sheffer, music by Harold Arlen, The President Addresses the Nation by Philip Roth"			robert_brustein
16	211	4	dra037-s01-b016-f211-i04-p0022	Watergate Classics	Nov. 16-Jan. 26	1973-74		"Sheffer, Isaiah"	Yale Repertory Theatre	"Oedipus Nix by Brustein, Robert, Agamilhous Rebound by Lonnie Carter, ""National Security"" words by Isaiah Sheffer, music by W.A. Mozart, The Tragical History of a Samlet by Jeremy Geidt & Johnathan Marks, Water Under the Gate words by Isaiah Sheffer, music by Maury Yeston, Instant Answers by Art Buchwald, Pledge by Jules Feiffer, Pirate Martha words by Isaiah Sheffer music by Kurt Weill, Dick's Last Tape by Rober Brustein, Burnt Toast words and music by Maury Yeston, High Shame by Lonnie Carter, Waiting for G by Lonnie Carter, Anything Goes words by Jonathan Marks and music by Porter, Cole, He Was a Boy by Robert Barnett, Somewhere Over the Rainbow by Isaiah Sheffer, music by Harold Arlen, The President Addresses the Nation by Philip Roth"			robert_brustein
16	211	4	dra037-s01-b016-f211-i04-p0023	Watergate Classics	Nov. 16-Jan. 26	1973-74		"Sheffer, Isaiah"	Yale Repertory Theatre	"Oedipus Nix by Brustein, Robert, Agamilhous Rebound by Lonnie Carter, ""National Security"" words by Isaiah Sheffer, music by W.A. Mozart, The Tragical History of a Samlet by Jeremy Geidt & Johnathan Marks, Water Under the Gate words by Isaiah Sheffer, music by Maury Yeston, Instant Answers by Art Buchwald, Pledge by Jules Feiffer, Pirate Martha words by Isaiah Sheffer music by Kurt Weill, Dick's Last Tape by Rober Brustein, Burnt Toast words and music by Maury Yeston, High Shame by Lonnie Carter, Waiting for G by Lonnie Carter, Anything Goes words by Jonathan Marks and music by Porter, Cole, He Was a Boy by Robert Barnett, Somewhere Over the Rainbow by Isaiah Sheffer, music by Harold Arlen, The President Addresses the Nation by Philip Roth"			robert_brustein
16	211	4	dra037-s01-b016-f211-i04-p0024	Watergate Classics	Nov. 16-Jan. 26	1973-74		"Sheffer, Isaiah"	Yale Repertory Theatre	"Oedipus Nix by Brustein, Robert, Agamilhous Rebound by Lonnie Carter, ""National Security"" words by Isaiah Sheffer, music by W.A. Mozart, The Tragical History of a Samlet by Jeremy Geidt & Johnathan Marks, Water Under the Gate words by Isaiah Sheffer, music by Maury Yeston, Instant Answers by Art Buchwald, Pledge by Jules Feiffer, Pirate Martha words by Isaiah Sheffer music by Kurt Weill, Dick's Last Tape by Rober Brustein, Burnt Toast words and music by Maury Yeston, High Shame by Lonnie Carter, Waiting for G by Lonnie Carter, Anything Goes words by Jonathan Marks and music by Porter, Cole, He Was a Boy by Robert Barnett, Somewhere Over the Rainbow by Isaiah Sheffer, music by Harold Arlen, The President Addresses the Nation by Philip Roth"			robert_brustein
16	211	4	dra037-s01-b016-f211-i04-p0025	Watergate Classics	Nov. 16-Jan. 26	1973-74		"Sheffer, Isaiah"	Yale Repertory Theatre	"Oedipus Nix by Brustein, Robert, Agamilhous Rebound by Lonnie Carter, ""National Security"" words by Isaiah Sheffer, music by W.A. Mozart, The Tragical History of a Samlet by Jeremy Geidt & Johnathan Marks, Water Under the Gate words by Isaiah Sheffer, music by Maury Yeston, Instant Answers by Art Buchwald, Pledge by Jules Feiffer, Pirate Martha words by Isaiah Sheffer music by Kurt Weill, Dick's Last Tape by Rober Brustein, Burnt Toast words and music by Maury Yeston, High Shame by Lonnie Carter, Waiting for G by Lonnie Carter, Anything Goes words by Jonathan Marks and music by Porter, Cole, He Was a Boy by Robert Barnett, Somewhere Over the Rainbow by Isaiah Sheffer, music by Harold Arlen, The President Addresses the Nation by Philip Roth"			robert_brustein
16	211	4	dra037-s01-b016-f211-i04-p0026	Watergate Classics	Nov. 16-Jan. 26	1973-74		"Sheffer, Isaiah"	Yale Repertory Theatre	"Oedipus Nix by Brustein, Robert, Agamilhous Rebound by Lonnie Carter, ""National Security"" words by Isaiah Sheffer, music by W.A. Mozart, The Tragical History of a Samlet by Jeremy Geidt & Johnathan Marks, Water Under the Gate words by Isaiah Sheffer, music by Maury Yeston, Instant Answers by Art Buchwald, Pledge by Jules Feiffer, Pirate Martha words by Isaiah Sheffer music by Kurt Weill, Dick's Last Tape by Rober Brustein, Burnt Toast words and music by Maury Yeston, High Shame by Lonnie Carter, Waiting for G by Lonnie Carter, Anything Goes words by Jonathan Marks and music by Porter, Cole, He Was a Boy by Robert Barnett, Somewhere Over the Rainbow by Isaiah Sheffer, music by Harold Arlen, The President Addresses the Nation by Philip Roth"			robert_brustein
16	211	5	dra037-s01-b016-f211-i05-p0001	Edward II	Nov. 13-Nov. 17		"Brecht, Bertolt"	"Shaffer, James R."	Yale School of Drama	Translation aided by Anne Cattaneo and Michael Feingold			robert_brustein
16	211	5	dra037-s01-b016-f211-i05-p0002	Edward II	Nov. 13-Nov. 17		"Brecht, Bertolt"	"Shaffer, James R."	Yale School of Drama	Translation aided by Anne Cattaneo and Michael Feingold			robert_brustein
16	211	5	dra037-s01-b016-f211-i05-p0003	Edward II	Nov. 13-Nov. 17		"Brecht, Bertolt"	"Shaffer, James R."	Yale School of Drama	Translation aided by Anne Cattaneo and Michael Feingold			robert_brustein
16	211	6	dra037-s01-b016-f211-i06-p0001	The Tubs	Dec. 21-Mar. 27	1973-74	"McNally, Terrence"	"Holland, Anthony"	Yale Repertory Theatre				robert_brustein
16	211	6	dra037-s01-b016-f211-i06-p0002	The Tubs	Dec. 21-Mar. 27	1973-74	"McNally, Terrence"	"Holland, Anthony"	Yale Repertory Theatre				robert_brustein
16	211	6	dra037-s01-b016-f211-i06-p0003	The Tubs	Dec. 21-Mar. 27	1973-74	"McNally, Terrence"	"Holland, Anthony"	Yale Repertory Theatre				robert_brustein
16	211	6	dra037-s01-b016-f211-i06-p0004	The Tubs	Dec. 21-Mar. 27	1973-74	"McNally, Terrence"	"Holland, Anthony"	Yale Repertory Theatre				robert_brustein
16	211	6	dra037-s01-b016-f211-i06-p0005	The Tubs	Dec. 21-Mar. 27	1973-74	"McNally, Terrence"	"Holland, Anthony"	Yale Repertory Theatre				robert_brustein
16	211	6	dra037-s01-b016-f211-i06-p0006	The Tubs	Dec. 21-Mar. 27	1973-74	"McNally, Terrence"	"Holland, Anthony"	Yale Repertory Theatre				robert_brustein
16	211	6	dra037-s01-b016-f211-i06-p0007	The Tubs	Dec. 21-Mar. 27	1973-74	"McNally, Terrence"	"Holland, Anthony"	Yale Repertory Theatre				robert_brustein
16	211	6	dra037-s01-b016-f211-i06-p0008	The Tubs	Dec. 21-Mar. 27	1973-74	"McNally, Terrence"	"Holland, Anthony"	Yale Repertory Theatre				robert_brustein
16	211	6	dra037-s01-b016-f211-i06-p0009	The Tubs	Dec. 21-Mar. 27	1973-74	"McNally, Terrence"	"Holland, Anthony"	Yale Repertory Theatre				robert_brustein
16	211	6	dra037-s01-b016-f211-i06-p0010	The Tubs	Dec. 21-Mar. 27	1973-74	"McNally, Terrence"	"Holland, Anthony"	Yale Repertory Theatre				robert_brustein
16	211	6	dra037-s01-b016-f211-i06-p0011	The Tubs	Dec. 21-Mar. 27	1973-74	"McNally, Terrence"	"Holland, Anthony"	Yale Repertory Theatre				robert_brustein
16	211	6	dra037-s01-b016-f211-i06-p0012	The Tubs	Dec. 21-Mar. 27	1973-74	"McNally, Terrence"	"Holland, Anthony"	Yale Repertory Theatre				robert_brustein
16	211	6	dra037-s01-b016-f211-i06-p0013	The Tubs	Dec. 21-Mar. 27	1973-74	"McNally, Terrence"	"Holland, Anthony"	Yale Repertory Theatre				robert_brustein
16	211	6	dra037-s01-b016-f211-i06-p0014	The Tubs	Dec. 21-Mar. 27	1973-74	"McNally, Terrence"	"Holland, Anthony"	Yale Repertory Theatre				robert_brustein
16	211	6	dra037-s01-b016-f211-i06-p0015	The Tubs	Dec. 21-Mar. 27	1973-74	"McNally, Terrence"	"Holland, Anthony"	Yale Repertory Theatre				robert_brustein
16	211	6	dra037-s01-b016-f211-i06-p0016	The Tubs	Dec. 21-Mar. 27	1973-74	"McNally, Terrence"	"Holland, Anthony"	Yale Repertory Theatre				robert_brustein
16	211	6	dra037-s01-b016-f211-i06-p0017	The Tubs	Dec. 21-Mar. 27	1973-74	"McNally, Terrence"	"Holland, Anthony"	Yale Repertory Theatre				robert_brustein
16	211	6	dra037-s01-b016-f211-i06-p0018	The Tubs	Dec. 21-Mar. 27	1973-74	"McNally, Terrence"	"Holland, Anthony"	Yale Repertory Theatre				robert_brustein
16	211	6	dra037-s01-b016-f211-i06-p0019	The Tubs	Dec. 21-Mar. 27	1973-74	"McNally, Terrence"	"Holland, Anthony"	Yale Repertory Theatre				robert_brustein
16	211	6	dra037-s01-b016-f211-i06-p0020	The Tubs	Dec. 21-Mar. 27	1973-74	"McNally, Terrence"	"Holland, Anthony"	Yale Repertory Theatre				robert_brustein
16	211	6	dra037-s01-b016-f211-i06-p0021	The Tubs	Dec. 21-Mar. 27	1973-74	"McNally, Terrence"	"Holland, Anthony"	Yale Repertory Theatre				robert_brustein
16	211	6	dra037-s01-b016-f211-i06-p0022	The Tubs	Dec. 21-Mar. 27	1973-74	"McNally, Terrence"	"Holland, Anthony"	Yale Repertory Theatre				robert_brustein
16	211	6	dra037-s01-b016-f211-i06-p0023	The Tubs	Dec. 21-Mar. 27	1973-74	"McNally, Terrence"	"Holland, Anthony"	Yale Repertory Theatre				robert_brustein
16	211	6	dra037-s01-b016-f211-i06-p0024	The Tubs	Dec. 21-Mar. 27	1973-74	"McNally, Terrence"	"Holland, Anthony"	Yale Repertory Theatre				robert_brustein
16	211	6	dra037-s01-b016-f211-i06-p0025	The Tubs	Dec. 21-Mar. 27	1973-74	"McNally, Terrence"	"Holland, Anthony"	Yale Repertory Theatre				robert_brustein
16	211	7	dra037-s01-b016-f211-i07-p0001	The Rise and Fall of the City of Mahagonny	Feb. 1-Mar. 3	1974	"Brecht, Bertolt"	"Epstein, Alvin"	Yale Repertory Theatre	"Music by Kurt Weill, Translated by Michael Feingold"			robert_brustein
16	211	7	dra037-s01-b016-f211-i07-p0002	The Rise and Fall of the City of Mahagonny	Feb. 1-Mar. 3	1974	"Brecht, Bertolt"	"Epstein, Alvin"	Yale Repertory Theatre	"Music by Kurt Weill, Translated by Michael Feingold"			robert_brustein
16	211	7	dra037-s01-b016-f211-i07-p0003	The Rise and Fall of the City of Mahagonny	Feb. 1-Mar. 3	1974	"Brecht, Bertolt"	"Epstein, Alvin"	Yale Repertory Theatre	"Music by Kurt Weill, Translated by Michael Feingold"			robert_brustein
16	211	7	dra037-s01-b016-f211-i07-p0004	The Rise and Fall of the City of Mahagonny	Feb. 1-Mar. 3	1974	"Brecht, Bertolt"	"Epstein, Alvin"	Yale Repertory Theatre	"Music by Kurt Weill, Translated by Michael Feingold"			robert_brustein
16	211	7	dra037-s01-b016-f211-i07-p0005	The Rise and Fall of the City of Mahagonny	Feb. 1-Mar. 3	1974	"Brecht, Bertolt"	"Epstein, Alvin"	Yale Repertory Theatre	"Music by Kurt Weill, Translated by Michael Feingold"			robert_brustein
16	211	7	dra037-s01-b016-f211-i07-p0006	The Rise and Fall of the City of Mahagonny	Feb. 1-Mar. 3	1974	"Brecht, Bertolt"	"Epstein, Alvin"	Yale Repertory Theatre	"Music by Kurt Weill, Translated by Michael Feingold"			robert_brustein
16	211	7	dra037-s01-b016-f211-i07-p0007	The Rise and Fall of the City of Mahagonny	Feb. 1-Mar. 3	1974	"Brecht, Bertolt"	"Epstein, Alvin"	Yale Repertory Theatre	"Music by Kurt Weill, Translated by Michael Feingold"			robert_brustein
16	211	7	dra037-s01-b016-f211-i07-p0008	The Rise and Fall of the City of Mahagonny	Feb. 1-Mar. 3	1974	"Brecht, Bertolt"	"Epstein, Alvin"	Yale Repertory Theatre	"Music by Kurt Weill, Translated by Michael Feingold"			robert_brustein
16	211	7	dra037-s01-b016-f211-i07-p0009	The Rise and Fall of the City of Mahagonny	Feb. 1-Mar. 3	1974	"Brecht, Bertolt"	"Epstein, Alvin"	Yale Repertory Theatre	"Music by Kurt Weill, Translated by Michael Feingold"			robert_brustein
16	211	7	dra037-s01-b016-f211-i07-p0010	The Rise and Fall of the City of Mahagonny	Feb. 1-Mar. 3	1974	"Brecht, Bertolt"	"Epstein, Alvin"	Yale Repertory Theatre	"Music by Kurt Weill, Translated by Michael Feingold"			robert_brustein
16	211	7	dra037-s01-b016-f211-i07-p0011	The Rise and Fall of the City of Mahagonny	Feb. 1-Mar. 3	1974	"Brecht, Bertolt"	"Epstein, Alvin"	Yale Repertory Theatre	"Music by Kurt Weill, Translated by Michael Feingold"			robert_brustein
16	211	7	dra037-s01-b016-f211-i07-p0012	The Rise and Fall of the City of Mahagonny	Feb. 1-Mar. 3	1974	"Brecht, Bertolt"	"Epstein, Alvin"	Yale Repertory Theatre	"Music by Kurt Weill, Translated by Michael Feingold"			robert_brustein
16	211	7	dra037-s01-b016-f211-i07-p0013	The Rise and Fall of the City of Mahagonny	Feb. 1-Mar. 3	1974	"Brecht, Bertolt"	"Epstein, Alvin"	Yale Repertory Theatre	"Music by Kurt Weill, Translated by Michael Feingold"			robert_brustein
16	211	7	dra037-s01-b016-f211-i07-p0014	The Rise and Fall of the City of Mahagonny	Feb. 1-Mar. 3	1974	"Brecht, Bertolt"	"Epstein, Alvin"	Yale Repertory Theatre	"Music by Kurt Weill, Translated by Michael Feingold"			robert_brustein
16	211	7	dra037-s01-b016-f211-i07-p0015	The Rise and Fall of the City of Mahagonny	Feb. 1-Mar. 3	1974	"Brecht, Bertolt"	"Epstein, Alvin"	Yale Repertory Theatre	"Music by Kurt Weill, Translated by Michael Feingold"			robert_brustein
16	211	7	dra037-s01-b016-f211-i07-p0016	The Rise and Fall of the City of Mahagonny	Feb. 1-Mar. 3	1974	"Brecht, Bertolt"	"Epstein, Alvin"	Yale Repertory Theatre	"Music by Kurt Weill, Translated by Michael Feingold"			robert_brustein
16	211	7	dra037-s01-b016-f211-i07-p0017	The Rise and Fall of the City of Mahagonny	Feb. 1-Mar. 3	1974	"Brecht, Bertolt"	"Epstein, Alvin"	Yale Repertory Theatre	"Music by Kurt Weill, Translated by Michael Feingold"			robert_brustein
16	211	7	dra037-s01-b016-f211-i07-p0018	The Rise and Fall of the City of Mahagonny	Feb. 1-Mar. 3	1974	"Brecht, Bertolt"	"Epstein, Alvin"	Yale Repertory Theatre	"Music by Kurt Weill, Translated by Michael Feingold"			robert_brustein
16	211	7	dra037-s01-b016-f211-i07-p0019	The Rise and Fall of the City of Mahagonny	Feb. 1-Mar. 3	1974	"Brecht, Bertolt"	"Epstein, Alvin"	Yale Repertory Theatre	"Music by Kurt Weill, Translated by Michael Feingold"			robert_brustein
16	211	7	dra037-s01-b016-f211-i07-p0020	The Rise and Fall of the City of Mahagonny	Feb. 1-Mar. 3	1974	"Brecht, Bertolt"	"Epstein, Alvin"	Yale Repertory Theatre	"Music by Kurt Weill, Translated by Michael Feingold"			robert_brustein
16	211	7	dra037-s01-b016-f211-i07-p0021	The Rise and Fall of the City of Mahagonny	Feb. 1-Mar. 3	1974	"Brecht, Bertolt"	"Epstein, Alvin"	Yale Repertory Theatre	"Music by Kurt Weill, Translated by Michael Feingold"			robert_brustein
16	211	7	dra037-s01-b016-f211-i07-p0022	The Rise and Fall of the City of Mahagonny	Feb. 1-Mar. 3	1974	"Brecht, Bertolt"	"Epstein, Alvin"	Yale Repertory Theatre	"Music by Kurt Weill, Translated by Michael Feingold"			robert_brustein
16	211	7	dra037-s01-b016-f211-i07-p0023	The Rise and Fall of the City of Mahagonny	Feb. 1-Mar. 3	1974	"Brecht, Bertolt"	"Epstein, Alvin"	Yale Repertory Theatre	"Music by Kurt Weill, Translated by Michael Feingold"			robert_brustein
16	211	8	dra037-s01-b016-f211-i08-p0001	The Last Analysis|The Balcony	Feb. 7-Mar. 1|Feb. 21-Mar. 2	1974	Saul Bellow|Jean Genet	Mordecai Newman|Adriana Lawrence	Yale School of Drama	The Balcony translated by Bernard Frechtman	Y		robert_brustein
16	211	8	dra037-s01-b016-f211-i08-p0002	The Last Analysis|The Balcony	Feb. 7-Mar. 1|Feb. 21-Mar. 2	1974	Saul Bellow|Jean Genet	Mordecai Newman|Adriana Lawrence	Yale School of Drama	The Balcony translated by Bernard Frechtman	Y		robert_brustein
16	211	8	dra037-s01-b016-f211-i08-p0003	The Last Analysis|The Balcony	Feb. 7-Mar. 1|Feb. 21-Mar. 2	1974	Saul Bellow|Jean Genet	Mordecai Newman|Adriana Lawrence	Yale School of Drama	The Balcony translated by Bernard Frechtman	Y		robert_brustein
16	211	8	dra037-s01-b016-f211-i08-p0004	The Last Analysis|The Balcony	Feb. 7-Mar. 1|Feb. 21-Mar. 2	1974	Saul Bellow|Jean Genet	Mordecai Newman|Adriana Lawrence	Yale School of Drama	The Balcony translated by Bernard Frechtman	Y		robert_brustein
16	211	9	dra037-s01-b016-f211-i09-p0001	Geography of a Horse Dreamer|An Evening With Dead Essex	Mar. 8-Apr. 27|*Dates unknown*	1974	"Shepard, Sam|Adrienne Kennedy"	"Schweizer, David|Andre Mtumi"	Yale Repertory Theatre		Y		robert_brustein
16	211	9	dra037-s01-b016-f211-i09-p0002	Geography of a Horse Dreamer|An Evening With Dead Essex	Mar. 8-Apr. 27|*Dates unknown*	1974	"Shepard, Sam|Adrienne Kennedy"	"Schweizer, David|Andre Mtumi"	Yale Repertory Theatre		Y		robert_brustein
16	211	9	dra037-s01-b016-f211-i09-p0003	Geography of a Horse Dreamer|An Evening With Dead Essex	Mar. 8-Apr. 27|*Dates unknown*	1974	"Shepard, Sam|Adrienne Kennedy"	"Schweizer, David|Andre Mtumi"	Yale Repertory Theatre		Y		robert_brustein
16	211	9	dra037-s01-b016-f211-i09-p0004	Geography of a Horse Dreamer|An Evening With Dead Essex	Mar. 8-Apr. 27|*Dates unknown*	1974	"Shepard, Sam|Adrienne Kennedy"	"Schweizer, David|Andre Mtumi"	Yale Repertory Theatre		Y		robert_brustein
16	211	9	dra037-s01-b016-f211-i09-p0005	Geography of a Horse Dreamer|An Evening With Dead Essex	Mar. 8-Apr. 27|*Dates unknown*	1974	"Shepard, Sam|Adrienne Kennedy"	"Schweizer, David|Andre Mtumi"	Yale Repertory Theatre		Y		robert_brustein
16	211	9	dra037-s01-b016-f211-i09-p0006	Geography of a Horse Dreamer|An Evening With Dead Essex	Mar. 8-Apr. 27|*Dates unknown*	1974	"Shepard, Sam|Adrienne Kennedy"	"Schweizer, David|Andre Mtumi"	Yale Repertory Theatre		Y		robert_brustein
16	211	9	dra037-s01-b016-f211-i09-p0007	Geography of a Horse Dreamer|An Evening With Dead Essex	Mar. 8-Apr. 27|*Dates unknown*	1974	"Shepard, Sam|Adrienne Kennedy"	"Schweizer, David|Andre Mtumi"	Yale Repertory Theatre		Y		robert_brustein
