file_path,thumbnail,width,height,page_no,set_key,year,written_by,director,location
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f004-i07-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f004-i07-p0002.jpg,2048,1637,2,dra037-s01-b001-f004-i07,1928,"Clugston, Katharine",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f005-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f005-i03-p0001.jpg,1315,2048,1,dra037-s01-b001-f005-i03,1928,"Ibsen, Henrik",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f005-i03-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f005-i03-p0002.jpg,2048,1575,2,dra037-s01-b001-f005-i03,1928,"Ibsen, Henrik",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f006-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f006-i02-p0001.jpg,1253,2048,1,dra037-s01-b001-f006-i02,1928,"Jennings, Talbot",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f006-i02-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f006-i02-p0002.jpg,2048,1659,2,dra037-s01-b001-f006-i02,1928,"Jennings, Talbot",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f006-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f006-i03-p0001.jpg,1269,2048,1,dra037-s01-b001-f006-i03,1929,"Robertson, W. H.",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f006-i03-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f006-i03-p0002.jpg,2048,1638,2,dra037-s01-b001-f006-i03,1929,"Robertson, W. H.",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f006-i04-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f006-i04-p0001.jpg,1279,2048,1,dra037-s01-b001-f006-i04,1929,"Powel, Jr., R. J. H.",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f006-i04-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f006-i04-p0002.jpg,2048,1618,2,dra037-s01-b001-f006-i04,1929,"Powel, Jr., R. J. H.",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f006-i05-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f006-i05-p0001.jpg,1339,2048,1,dra037-s01-b001-f006-i05,1929,"Ryan, Elaine",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f006-i05-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f006-i05-p0002.jpg,2048,1601,2,dra037-s01-b001-f006-i05,1929,"Ryan, Elaine",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f006-i07-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f006-i07-p0001.jpg,1329,2048,1,dra037-s01-b001-f006-i07,1929,"Swinburne, Algernon Charles",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f006-i07-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f006-i07-p0002.jpg,2048,1563,2,dra037-s01-b001-f006-i07,1929,"Swinburne, Algernon Charles",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f007-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f007-i01-p0001.jpg,1270,2048,1,dra037-s01-b001-f007-i01,1929,J. Wong-Quincey,,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f007-i01-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f007-i01-p0002.jpg,2048,1641,2,dra037-s01-b001-f007-i01,1929,J. Wong-Quincey,,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f007-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f007-i02-p0001.jpg,949,2048,1,dra037-s01-b001-f007-i02,1929,"Jennings, Talbot",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f007-i02-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f007-i02-p0002.jpg,2048,837,2,dra037-s01-b001-f007-i02,1929,"Jennings, Talbot",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f007-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f007-i03-p0001.jpg,1216,2048,1,dra037-s01-b001-f007-i03,1930,"Jennings, Talbot",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f007-i04-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f007-i04-p0001.jpg,1493,2048,1,dra037-s01-b001-f007-i04,1930,"Pilcher, Velona",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f007-i04-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f007-i04-p0002.jpg,2048,1400,2,dra037-s01-b001-f007-i04,1930,"Pilcher, Velona",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f007-i06-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f007-i06-p0001.jpg,1077,2048,1,dra037-s01-b001-f007-i06,1930,"Cook, G. Whitfield",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f008-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f008-i01-p0001.jpg,1069,2048,1,dra037-s01-b001-f008-i01,1930,"Cook, G. Whitfield",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f008-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f008-i02-p0001.jpg,1360,2048,1,dra037-s01-b001-f008-i02,1930,"Igo, Harold",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f008-i02-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f008-i02-p0002.jpg,2048,1544,2,dra037-s01-b001-f008-i02,1930,"Igo, Harold",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f008-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f008-i03-p0001.jpg,943,2048,1,dra037-s01-b001-f008-i03,1931,"Wilmurt, Arthur",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f008-i04-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f008-i04-p0001.jpg,2048,1672,1,dra037-s01-b001-f008-i04,1931,William Shakespeare,,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f008-i04-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f008-i04-p0002.jpg,2048,832,2,dra037-s01-b001-f008-i04,1931,William Shakespeare,,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f008-i05-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f008-i05-p0001.jpg,2048,1644,1,dra037-s01-b001-f008-i05,1931,William Shakespeare,,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f008-i05-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f008-i05-p0002.jpg,2048,819,2,dra037-s01-b001-f008-i05,1931,William Shakespeare,,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f008-i06-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f008-i06-p0001.jpg,1360,2048,1,dra037-s01-b001-f008-i06,1931,"Liljencrantz, Torvald",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f008-i06-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f008-i06-p0002.jpg,2048,1538,2,dra037-s01-b001-f008-i06,1931,"Liljencrantz, Torvald",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f009-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f009-i02-p0001.jpg,987,2048,1,dra037-s01-b001-f009-i02,1932,Victor Hugo,,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f009-i04-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f009-i04-p0001.jpg,1124,2048,1,dra037-s01-b001-f009-i04,1932,"Jennings, Talbot",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f009-i07-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f009-i07-p0001.jpg,774,2048,1,dra037-s01-b001-f009-i07,1932,"Kleibacker, Jr., Fred R.",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f010-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f010-i03-p0001.jpg,1252,2048,1,dra037-s01-b001-f010-i03,1934,"Williams, Helen Rovene|Dowell, George Brenden",Alexander Dean,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f010-i03-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f010-i03-p0002.jpg,2048,1642,2,dra037-s01-b001-f010-i03,1934,"Williams, Helen Rovene|Dowell, George Brenden",Alexander Dean,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f010-i03-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f010-i03-p0003.jpg,1280,2048,3,dra037-s01-b001-f010-i03,1934,"Williams, Helen Rovene|Dowell, George Brenden",Alexander Dean,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f010-i04-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f010-i04-p0001.jpg,1345,2048,1,dra037-s01-b001-f010-i04,1934,"Reveaux, Edward",Constance Welch and Chalers Monroe,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f010-i04-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f010-i04-p0002.jpg,2048,1546,2,dra037-s01-b001-f010-i04,1934,"Reveaux, Edward",Constance Welch and Chalers Monroe,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f010-i04-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f010-i04-p0003.jpg,1370,2048,3,dra037-s01-b001-f010-i04,1934,"Reveaux, Edward",Constance Welch and Chalers Monroe,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f010-i06-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f010-i06-p0001.jpg,1490,2048,1,dra037-s01-b001-f010-i06,1933,"Powel, Robert Hare",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f011-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f011-i01-p0001.jpg,1367,2048,1,dra037-s01-b001-f011-i01,1934,"Zimmerman, Armand L.",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f011-i01-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f011-i01-p0002.jpg,2048,1521,2,dra037-s01-b001-f011-i01,1934,"Zimmerman, Armand L.",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f011-i01-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f011-i01-p0003.jpg,1350,2048,3,dra037-s01-b001-f011-i01,1934,"Zimmerman, Armand L.",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f011-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f011-i02-p0001.jpg,1302,2048,1,dra037-s01-b001-f011-i02,1934,"Rostand, Edmond",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f011-i02-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f011-i02-p0002.jpg,2048,1564,2,dra037-s01-b001-f011-i02,1934,"Rostand, Edmond",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f011-i02-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f011-i02-p0003.jpg,1329,2048,3,dra037-s01-b001-f011-i02,1934,"Rostand, Edmond",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f011-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f011-i03-p0001.jpg,1036,2048,1,dra037-s01-b001-f011-i03,1934,"Rostand, Edmond",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f011-i03-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f011-i03-p0002.jpg,2048,1983,2,dra037-s01-b001-f011-i03,1934,"Rostand, Edmond",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f011-i03-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f011-i03-p0003.jpg,1048,2048,3,dra037-s01-b001-f011-i03,1934,"Rostand, Edmond",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f011-i04-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f011-i04-p0001.jpg,1356,2048,1,dra037-s01-b001-f011-i04,1935,"Sundgaard, Arnold",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f011-i04-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f011-i04-p0002.jpg,2048,1529,2,dra037-s01-b001-f011-i04,1935,"Sundgaard, Arnold",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f011-i04-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f011-i04-p0003.jpg,2048,1103,3,dra037-s01-b001-f011-i04,1935,"Sundgaard, Arnold",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f011-i04-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f011-i04-p0004.jpg,1389,2048,4,dra037-s01-b001-f011-i04,1935,"Sundgaard, Arnold",,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f012-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f012-i01-p0001.jpg,1356,2048,1,dra037-s01-b001-f012-i01,1935,"Kennett, Luther Martin",Alexander Dean and Constance Welch,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f012-i01-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f012-i01-p0002.jpg,2048,1539,2,dra037-s01-b001-f012-i01,1935,"Kennett, Luther Martin",Alexander Dean and Constance Welch,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f012-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f012-i02-p0001.jpg,1352,2048,1,dra037-s01-b001-f012-i02,1935,"Eliot, T. S.",Alan Merritt Fishburn,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f012-i02-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f012-i02-p0002.jpg,2048,1539,2,dra037-s01-b001-f012-i02,1935,"Eliot, T. S.",Alan Merritt Fishburn,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f012-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f012-i03-p0001.jpg,1362,2048,1,dra037-s01-b001-f012-i03,1936,"Eliot, T. S.",Alan Merritt Fishburn,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f012-i03-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f012-i03-p0002.jpg,2048,1533,2,dra037-s01-b001-f012-i03,1936,"Eliot, T. S.",Alan Merritt Fishburn,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f012-i04-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f012-i04-p0001.jpg,1345,2048,1,dra037-s01-b001-f012-i04,1936,"Hazard, Marion",Alexander Dean,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f012-i04-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f012-i04-p0002.jpg,2048,1557,2,dra037-s01-b001-f012-i04,1936,"Hazard, Marion",Alexander Dean,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f012-i06-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f012-i06-p0001.jpg,1315,2048,1,dra037-s01-b001-f012-i06,1936,"Packard, Theodore",Alexander Dean,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f012-i06-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f012-i06-p0002.jpg,2048,1582,2,dra037-s01-b001-f012-i06,1936,"Packard, Theodore",Alexander Dean,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f012-i07-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f012-i07-p0001.jpg,1430,2048,1,dra037-s01-b001-f012-i07,1936,"Ware, Wilson",Constance Welch,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f012-i07-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f012-i07-p0002.jpg,2048,1451,2,dra037-s01-b001-f012-i07,1936,"Ware, Wilson",Constance Welch,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f012-i07-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f012-i07-p0003.jpg,1435,2048,3,dra037-s01-b001-f012-i07,1936,"Ware, Wilson",Constance Welch,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f012-i08-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f012-i08-p0001.jpg,1321,2048,1,dra037-s01-b001-f012-i08,1936,"Alderman, Gordon Jay",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f012-i08-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f012-i08-p0002.jpg,2048,1569,2,dra037-s01-b001-f012-i08,1936,"Alderman, Gordon Jay",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f012-i08-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f012-i08-p0003.jpg,1324,2048,3,dra037-s01-b001-f012-i08,1936,"Alderman, Gordon Jay",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f012-i09-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f012-i09-p0001.jpg,1314,2048,1,dra037-s01-b001-f012-i09,1937,"Job, Thomas",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f012-i09-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f012-i09-p0002.jpg,2048,1573,2,dra037-s01-b001-f012-i09,1937,"Job, Thomas",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f012-i09-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f012-i09-p0003.jpg,1318,2048,3,dra037-s01-b001-f012-i09,1937,"Job, Thomas",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f012-i10-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f012-i10-p0001.jpg,1314,2048,1,dra037-s01-b001-f012-i10,1937,Moliere,Halsted Welles,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f012-i10-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f012-i10-p0002.jpg,2048,1586,2,dra037-s01-b001-f012-i10,1937,Moliere,Halsted Welles,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f013-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f013-i01-p0001.jpg,1327,2048,1,dra037-s01-b001-f013-i01,1937,"Segal, Zelick",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f013-i01-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f013-i01-p0002.jpg,2048,1048,2,dra037-s01-b001-f013-i01,1937,"Segal, Zelick",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f013-i01-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f013-i01-p0003.jpg,2048,1576,3,dra037-s01-b001-f013-i01,1937,"Segal, Zelick",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f013-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f013-i02-p0001.jpg,1341,2048,1,dra037-s01-b001-f013-i02,1938,"Dodson, Owen",Constance Welch and Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f013-i02-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f013-i02-p0002.jpg,2048,1538,2,dra037-s01-b001-f013-i02,1938,"Dodson, Owen",Constance Welch and Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f013-i02-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f013-i02-p0003.jpg,1343,2048,3,dra037-s01-b001-f013-i02,1938,"Dodson, Owen",Constance Welch and Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f013-i03-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f013-i03-p0001.jpg,1356,2048,1,dra037-s01-b001-f013-i03,1938,"Job, Thomas",Alexander Dean,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f013-i03-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f013-i03-p0002.jpg,2048,1537,2,dra037-s01-b001-f013-i03,1938,"Job, Thomas",Alexander Dean,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f013-i05-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f013-i05-p0001.jpg,1279,2048,1,dra037-s01-b001-f013-i05,1938,"Carriere, Albert",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f013-i05-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f013-i05-p0002.jpg,2048,1643,2,dra037-s01-b001-f013-i05,1938,"Carriere, Albert",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f013-i05-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f013-i05-p0003.jpg,1278,2048,3,dra037-s01-b001-f013-i05,1938,"Carriere, Albert",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f013-i06-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f013-i06-p0001.jpg,1033,2048,1,dra037-s01-b001-f013-i06,1939,"Dugan, Lawrence Joseph",Frank McMullan,"Yale School of Drama, Yale Repertory Theatre"
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f013-i07-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f013-i07-p0001.jpg,975,2048,1,dra037-s01-b001-f013-i07,1939,"Marlowe, Christopher",William Corrigan,"Yale School of Drama, Yale Repertory Theatre"
